INDEX,SID,DATAPAKID,RECORD,WM_LGNUM,OI_EBELN,OI_EBELP,WM_DOCNO,WM_ITEMNO,/BIC/GEWHUGUID,RECORDMODE,CALYEAR,CALMONTH,CALWEEK,CALDAY,WM_PRODNO,WM_HUIDENT,WM_DOCCAT,WM_DOCTYPE,WM_LGTYP,/BIC/GEWPWAGEN,/BIC/G0WM_TU_N,WM_TUSRACT,WM_LICNUM,WM_LGPLA,/BIC/GEWTSTP00,/BIC/GEWVBELN,/BIC/GEWTSTP10,/BIC/GEWSTAT10,/BIC/GEWTSTP20,/BIC/GEWSTAT20,/BIC/GEWTSTP30,/BIC/GEWSTAT30,/BIC/GEWTSTP40,/BIC/GEWSTAT40,/BIC/GEWTSTP45,/BIC/GEWSTAT45,/BIC/GEWTSTP50,/BIC/GEWSTAT50,/BIC/GEWTSTP60,/BIC/GEWSTAT60,/BIC/GEWTSTP65,/BIC/GEWSTAT65,/BIC/GEWTSTP70,/BIC/GEWSTAT70,/BIC/GEWTSTP75,/BIC/GEWSTAT75,/BIC/GEWTSTP80,/BIC/GEWSTAT80,/BIC/GEWTSTP90,/BIC/GEWSTAT90,/BIC/GEWTSTP95,/BIC/GEWSTAT95,/BIC/GEWSTAT15,/BIC/GEWSTAT99,/BIC/GEWSTATTL,/BIC/GEWLSTAT,WM_COUNT2,/BIC/GEW2030L,/BIC/GEW3040L,/BIC/GEW4045T,/BIC/GEW6565T,/BIC/GEW6575L,/BIC/GEW7080L,/BIC/GEW7575T,/BIC/GEW8090L,/BIC/GEW2080L,/BIC/GEWTST45L,/BIC/GEWTST65L,/BIC/GEWTST75L
76,67417,1,278,LOCM,5100043920,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142306,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
77,67417,1,277,LOCM,5100043919,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142305,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
78,67417,1,276,LOCM,5100043918,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142305,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
79,67417,1,275,LOCM,5100043917,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142305,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
80,67417,1,274,LOCM,5100043916,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142305,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
81,67417,1,273,LOCM,5100043915,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142304,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
82,67417,1,272,LOCM,5100043914,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142304,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
83,67417,1,271,LOCM,5100043913,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142303,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
84,67417,1,270,LOCM,5100043912,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142302,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
85,67417,1,269,LOCM,5100043958,10,,0,00000000000000000000000000000000,,2016,201603,201609,2016-03-04,038105101AAROH,,,ZLC1,GRS,,,0,,,20160304122835,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
86,67417,1,268,LOCM,5100043084,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H145713D,,,ZLC1,GGT,,,0,,,20151120095211,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
87,67417,1,267,LOCM,5100043083,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H145713D,,,ZLC1,GGT,,,0,,,20151120095211,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
88,67417,1,266,LOCM,5100043904,10,00000000000000000000000021000000803,10,00000000000000000000000000000000,,2016,201602,201607,2016-02-18,04L141015R,,PDO,ZLC1,GSK,,,0,,,20160218163204,,20160218163356,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
89,67417,1,265,LOCM,5100043905,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-18,04L141015R,,,ZLC1,GSK,,,0,,,20160218163204,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
90,67417,1,264,LOCM,5100043046,10,00000000000000000000000021000000801,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,04E103404T,,PDO,ZLC1,GRO,,,0,,,20151120095200,,20160216142635,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
91,67417,1,263,LOCM,5100043793,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-16,038105101AAROH,,,ZLC1,GRS,,,0,,,20160216142509,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
92,67417,1,262,LOCM,5100043792,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-16,038105101AAROH,,,ZLC1,GRS,,,0,,,20160216142509,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
93,67417,1,261,LOCM,5100043791,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-16,038105101AAROH,,,ZLC1,GRS,,,0,,,20160216142509,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
94,67417,1,260,LOCM,5100043790,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-16,038105101AAROH,,,ZLC1,GRS,,,0,,,20160216142508,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
95,67417,1,259,LOCM,5100043789,10,,0,00000000000000000000000000000000,,2016,201602,201607,2016-02-16,038105101AAROH,,,ZLC1,GRS,,,0,,,20160216142507,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
96,67417,1,258,LOCM,5100043045,10,00000000000000000000000021000000710,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,04E103404T,,PDO,ZLC1,GRO,,,0,,,20151120095159,,20160211123938,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
97,67417,1,321,LOCM,5100044040,10,00000000000000000000000022000000330,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,03L109244B,,PDO,ZLE1,KPD,,,0,,,20160302131631,,20160302131651,3,20160302131651,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
98,67417,1,320,LOCM,5100044029,10,00000000000000000000000022000000423,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06E103403Q,,PDO,ZLE1,GFR,,,0,,,20160302121421,,20160302121442,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
99,67417,1,319,LOCM,5100044028,10,00000000000000000000000022000000422,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06E103403Q,,PDO,ZLE1,GFR,,,0,,,20160302121420,,20160302121441,3,20160302123547,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
100,67417,1,318,LOCM,5100044032,10,00000000000000000000000022000000221,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06E103403Q,,PDO,ZLE1,GFR,,,0,,,20160302121421,,20160302121440,3,20160303104930,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
101,67417,1,317,LOCM,5100044027,10,00000000000000000000000021000000747,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160302121021,,20160302121054,3,20160302121056,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
102,67417,1,316,LOCM,5100044025,10,00000000000000000000000021000000931,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160302121020,,20160302121054,3,20160302121055,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
103,67417,1,315,LOCM,5100044026,10,00000000000000000000000021000000930,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160302121021,,20160302121054,3,20160302121057,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
104,67417,1,314,LOCM,5100044024,10,00000000000000000000000021000000932,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160302121020,,20160302121054,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
105,67417,1,313,LOCM,5100043939,10,00000000000000000000000022000000420,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-02,06E103403Q,,PDO,ZLE1,GFR,,,0,,,20160302120201,,20160302120246,3,20160317102918,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
106,67417,1,312,LOCM,5100043892,10,00000000000000000000000021000000742,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301155752,,20160301155820,3,20160301155821,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
107,67417,1,311,LOCM,5100043893,10,00000000000000000000000021000000832,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301155752,,20160301155821,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
108,67417,1,310,LOCM,5100043894,10,00000000000000000000000021000000831,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301155752,,20160301155821,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
109,67417,1,309,LOCM,5100043891,10,00000000000000000000000021000000830,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301155751,,20160301155821,3,20160302093457,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
110,67417,1,308,LOCM,5100043890,10,00000000000000000000000021000000741,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301154617,,20160301154647,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
111,67417,1,307,LOCM,5100043888,10,00000000000000000000000021000000740,10,00000000000000000000000000000000,,2016,201603,201609,2016-03-01,06K103403AE,,PDO,ZLC1,GRS,,,0,,,20160301154616,,20160301154647,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
112,67417,1,306,LOCM,5100043935,10,00000000000000000000000022000000325,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-25,06E103403Q,,PDO,ZLE1,GFR,,,0,,,20160225124123,,20160225124215,2,20160302143445,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
113,67417,1,305,LOCM,5100043868,10,00000000000000000000000021000000722,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224181304,,20160224181320,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
114,67417,1,304,LOCM,5100043864,10,00000000000000000000000021000000718,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180123,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
115,67417,1,303,LOCM,5100043867,10,00000000000000000000000021000000721,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180123,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
116,67417,1,302,LOCM,5100043865,10,00000000000000000000000021000000719,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180123,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
117,67417,1,301,LOCM,5100043862,10,00000000000000000000000021000000720,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180122,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
118,67417,1,300,LOCM,5100043859,10,00000000000000000000000021000000717,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180122,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
119,67417,1,299,LOCM,5100043858,10,00000000000000000000000021000000907,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180121,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
120,67417,1,298,LOCM,5100043856,10,00000000000000000000000021000000908,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180121,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
121,67417,1,297,LOCM,5100043861,10,00000000000000000000000021000000905,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180122,,20160224180146,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
122,67417,1,296,LOCM,5100043857,10,00000000000000000000000021000000911,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180121,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
123,67417,1,295,LOCM,5100043866,10,00000000000000000000000021000000910,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180123,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
124,67417,1,294,LOCM,5100043863,10,00000000000000000000000021000000909,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180123,,20160224180147,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
125,67417,1,293,LOCM,5100043860,10,00000000000000000000000021000000906,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224180122,,20160224180146,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
126,67417,1,292,LOCM,5100043854,10,00000000000000000000000021000000903,10,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06H103023L,,PDO,ZLC1,GRS,,,0,,,20160224142722,,20160224142752,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
127,67417,1,291,LOCM,5100043933,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142309,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
128,67417,1,290,LOCM,5100043932,10,,0,00000000000000000000000000000000,,2016,201602,201608,2016-02-24,06K103023N,,,ZLC1,GRS,,,0,,,20160224142308,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
129,67417,1,481,LOCM,5100043704,10,00000000000000000000000021000000543,20,AE2340D55A031ED5AE8F14F7321549D6,,2016,201601,201603,2016-01-20,059103353EF,00000000000013940605,PDO,ZLC1,GBM,,,0,,LMWALKWL02,20160120135824,,20160120140112,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
130,67417,1,480,LOCM,5100043537,10,00000000000000000000000021000000412,10,AE2340D55A031EE5AD87B5F0DC6C55FB,,2016,201601,201601,2016-01-07,038105101AAROH,00000000000013940378,PDO,ZLC1,GRS,,,0,,,20160107140452,,20160107140523,3,20160107140524,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
131,67417,1,479,LOCM,5100045520,10,00000000000000000000000021000001863,10,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20161108081203,,20161108081311,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
132,67417,1,478,LOCM,5100045519,10,00000000000000000000000021000001862,10,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20161108081200,,20161108081310,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
133,67417,1,477,LOCM,5100045521,10,00000000000000000000000021000001956,10,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20161108081204,,20161108081343,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
134,67417,1,476,LOCM,5100045522,10,00000000000000000000000021000001955,10,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20161108081205,,20161108081340,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
135,67417,1,475,LOCM,5100045532,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081209,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
136,67417,1,474,LOCM,5100045531,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081208,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
137,67417,1,473,LOCM,5100045530,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081208,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
138,67417,1,472,LOCM,5100045529,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081207,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
139,67417,1,471,LOCM,5100045528,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081207,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
140,67417,1,470,LOCM,5100045527,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081206,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
141,67417,1,469,LOCM,5100045502,10,00000000000000000000000021000001840,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114913,,20160928115734,2,20161004144314,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
142,67417,1,468,LOCM,5100045501,10,00000000000000000000000021000001839,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114911,,20160928115701,3,20161004144315,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
143,67417,1,467,LOCM,5100045526,10,,0,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,,ZLC1,GRO,,,0,,,20161108081206,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
144,67417,1,466,LOCM,5100045144,10,00000000000000000000000021000001428,10,00000000000000000000000000000000,,2016,201606,201623,2016-06-06,06H103373K ROH,,PDO,ZLC1,GRS,,,0,,,20160606151019,,20160606151406,1,20160621112536,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
145,67417,1,465,LOCM,5100045523,10,00000000000000000000000021000001864,10,00000000000000000000000000000000,,2016,201611,201645,2016-11-08,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20161108081205,,20161108081700,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
146,67417,1,464,LOCM,5100045503,10,00000000000000000000000021000001848,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114914,,20160928115839,2,20161004144317,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
147,67417,1,463,LOCM,5100045510,10,00000000000000000000000021000001847,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114917,,20160928115833,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
148,67417,1,462,LOCM,5100045511,10,00000000000000000000000021000001849,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114918,,20160928115846,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
149,67417,1,461,LOCM,5100045509,10,00000000000000000000000021000001845,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114917,,20160928115804,2,20161004144315,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
150,67417,1,460,LOCM,5100045022,10,00000000000000000000000022000001018,10,00000000000000000000000000000000,,2016,201605,201619,2016-05-11,04E103404N,,PDO,ZLE1,GRO,,,0,,,20160511103807,,20160511103835,3,20160511103835,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
151,67417,1,459,LOCM,5100045504,10,00000000000000000000000021000001843,10,00000000000000000000000000000000,,2016,201609,201639,2016-09-28,04L103023C,,PDO,ZLC1,GRD,,,0,,,20160928114914,,20160928115754,2,20161004144314,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
